City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Iqaluit,63.75,-68.51,10.4,66,40,17.22,CA,1607900752
1,Clyde River,70.47,-68.59,-2.2,70,90,6.93,CA,1607900759
2,São João da Barra,-21.64,-41.05,75.97,83,97,20.51,BR,1607900759
3,Anadyr,64.75,177.48,23.0,79,75,13.42,RU,1607900759
4,Upernavik,72.79,-56.15,24.51,98,100,1.54,GL,1607900752
5,Kuching,1.55,110.33,73.4,100,20,2.24,MY,1607900759
6,Gari,59.43,62.35,16.48,89,35,10.13,RU,1607900759
7,Gāndhīdhām,23.08,70.13,65.75,40,0,12.08,IN,1607900759
8,Saravena,6.95,-71.88,75.63,64,73,1.12,CO,1607900759
9,Ribeira Grande,38.52,-28.7,57.63,68,56,22.44,PT,1607900729
10,Saint Paul Harbor,57.79,-152.41,42.8,93,90,18.34,US,1607900759
11,Puerto Ayora,-0.74,-90.35,82.4,58,0,10.29,EC,1607900760
12,Saskylakh,71.92,114.08,-23.17,83,100,17.6,RU,1607900724
13,Guerrero Negro,27.98,-114.06,71.33,21,0,19.04,MX,1607900760
14,Chunskiy,56.08,99.63,11.35,95,100,5.77,RU,1607900760
15,Ola,59.58,151.28,-8.82,86,95,15.39,RU,1607900760
16,Gīdolē,5.65,37.37,58.21,52,31,2.46,ET,1607900760
17,Rikitea,-23.12,-134.97,76.28,70,42,5.1,PF,1607900760
18,Kapaa,22.08,-159.32,82.4,65,1,6.93,US,1607900760
19,Bathsheba,13.22,-59.52,80.6,78,40,9.17,BB,1607900761
20,Port Blair,11.67,92.75,77.14,77,68,7.67,IN,1607900761
21,George Town,5.41,100.34,78.8,94,20,2.24,MY,1607900698
22,Hong Kong,22.29,114.16,70.0,80,86,1.99,HK,1607900502
23,Hermanus,-34.42,19.23,57.0,92,19,7.49,ZA,1607900746
24,Turukhansk,65.82,87.98,4.51,94,100,12.88,RU,1607900761
25,Ushuaia,-54.8,-68.3,48.2,45,40,17.22,AR,1607900520
26,Moose Factory,51.26,-80.61,12.2,85,90,8.05,CA,1607900761
27,Sechura,-5.56,-80.82,73.87,64,39,17.69,PE,1607900761
28,Rāisinghnagar,29.54,73.45,49.96,72,0,3.13,IN,1607900761
29,Māngrol,21.12,70.12,67.03,48,62,14.45,IN,1607900762
30,Severnyy,50.68,36.55,26.6,92,90,13.42,RU,1607900762
31,Yellowknife,62.46,-114.35,-25.01,67,20,6.93,CA,1607900468
32,Jamestown,42.1,-79.24,33.01,92,90,8.05,US,1607900741
33,Pacific Grove,36.62,-121.92,59.0,82,90,6.93,US,1607900647
34,Kingman,35.19,-114.05,55.0,13,1,0.76,US,1607900479
35,Cherskiy,68.75,161.3,-17.48,88,100,4.36,RU,1607900763
36,Albany,42.6,-73.97,42.01,65,100,7.96,US,1607900741
37,Saint-Augustin,51.23,-58.65,19.71,94,100,18.41,CA,1607900763
38,Makakilo City,21.35,-158.09,82.4,65,1,8.05,US,1607900763
39,Mataura,-46.19,168.86,57.0,72,89,13.0,NZ,1607900763
40,Bandarbeyla,9.49,50.81,72.9,68,0,16.49,SO,1607900763
41,Saint George,37.1,-113.58,46.0,32,1,5.17,US,1607900758
42,Port Elizabeth,-33.92,25.57,66.2,93,0,2.24,ZA,1607900763
43,Karpinsk,59.77,60.01,19.63,82,99,14.07,RU,1607900763
44,Tabou,4.42,-7.35,78.51,86,80,6.35,CI,1607900764
45,Port Macquarie,-31.43,152.92,69.01,99,100,1.01,AU,1607900499
46,Myitkyina,25.38,97.4,60.58,77,49,1.97,MM,1607900765
47,Bengkulu,-3.8,102.27,74.5,84,100,2.13,ID,1607900765
48,Nikolskoye,59.7,30.79,25.0,85,90,2.24,RU,1607900765
49,Adrar,20.5,-10.07,63.39,28,95,5.44,MR,1607900765
50,Avarua,-21.21,-159.78,84.2,74,43,6.93,CK,1607900728
51,Sabha,27.04,14.43,50.94,51,0,6.29,LY,1607900765
52,Kiruna,67.86,20.23,17.6,92,100,3.36,SE,1607900583
53,Zaranj,30.97,61.88,34.68,69,0,17.72,AF,1607900765
54,Misratah,32.38,15.09,61.95,68,8,29.64,LY,1607900765
55,Barrow,71.29,-156.79,-4.0,64,1,24.16,US,1607900766
56,Bluff,-46.6,168.33,57.0,72,100,13.0,NZ,1607900725
57,Chokurdakh,70.63,147.92,-19.79,88,100,6.58,RU,1607900766
58,Galich,58.38,42.35,14.45,95,84,7.38,RU,1607900766
59,Lebu,-37.62,-73.65,55.24,74,12,15.41,CL,1607900766
60,Birjand,32.87,59.22,21.2,67,0,4.7,IR,1607900766
61,Norman Wells,65.28,-126.83,-40.0,65,20,4.7,CA,1607900736
62,Blairmore,49.6,-114.44,12.2,78,100,14.99,CA,1607900766
63,Lokosovo,61.13,74.82,10.4,95,100,8.55,RU,1607900766
64,Del Rio,29.36,-100.9,66.2,19,75,20.8,US,1607900659
65,Tura,25.52,90.22,59.27,70,88,3.09,IN,1607900766
66,Punta Arenas,-53.15,-70.92,50.0,61,40,20.8,CL,1607900549
67,Malgobek,43.51,44.59,24.8,100,6,2.24,RU,1607900766
68,Khatanga,71.97,102.5,-5.33,92,100,8.88,RU,1607900723
69,Totness,5.88,-56.32,79.39,83,49,10.38,SR,1607900766
70,Pingliang,35.54,106.69,16.07,80,99,4.07,CN,1607900470
71,Luohe,33.57,114.04,25.29,79,73,5.32,CN,1607900767
72,Tuktoyaktuk,69.45,-133.04,-4.0,76,90,13.87,CA,1607900767
73,Coxim,-18.51,-54.76,84.36,51,45,4.36,BR,1607900767
74,Rochegda,62.8,43.25,17.22,97,70,6.24,RU,1607900767
75,Cape Town,-33.93,18.42,62.01,82,0,3.36,ZA,1607900761
76,Shellbrook,53.22,-106.4,-5.8,63,20,10.29,CA,1607900667
77,Hamilton,39.18,-84.53,43.0,70,90,5.82,US,1607900731
78,Copiapó,-27.37,-70.33,64.4,72,20,11.41,CL,1607900767
79,Camacha,33.08,-16.33,60.8,93,40,8.05,PT,1607900732
80,Hithadhoo,-0.6,73.08,82.27,77,58,15.75,MV,1607900767
81,Bredasdorp,-34.53,20.04,59.0,82,55,2.24,ZA,1607900767
82,Saint-Philippe,-21.36,55.77,73.4,88,90,16.11,RE,1607900767
83,Padang,-0.95,100.35,76.98,69,100,3.42,ID,1607900510
84,Airai,-8.93,125.41,65.5,100,100,0.56,TL,1607900738
85,Castro,-24.79,-50.01,66.7,95,45,4.79,BR,1607900743
86,Qaanaaq,77.48,-69.36,24.84,92,100,5.91,GL,1607900737
87,Aktobe,50.28,57.21,-4.0,76,90,2.24,KZ,1607900768
88,Provideniya,64.38,-173.3,19.4,85,90,22.37,RU,1607900768
89,Lázaro Cárdenas,17.96,-102.2,80.78,69,0,5.37,MX,1607900768
90,Kaitangata,-46.28,169.85,62.01,58,89,8.99,NZ,1607900526
91,Cabedelo,-6.98,-34.83,77.0,94,75,9.17,BR,1607900768
92,Katsuura,35.13,140.3,57.2,54,75,23.04,JP,1607900768
93,Chui,-33.7,-53.46,65.57,68,100,9.82,UY,1607900768
94,Vaini,-21.2,-175.2,84.2,79,20,14.99,TO,1607900768
95,Busselton,-33.65,115.33,53.01,94,25,9.31,AU,1607900768
96,Vestmannaeyjar,63.44,-20.27,43.0,84,100,26.53,IS,1607900768
97,Kavieng,-2.57,150.8,84.88,73,33,10.36,PG,1607900769
98,Atuona,-9.8,-139.03,79.34,72,1,14.09,PF,1607900769
99,Thompson,55.74,-97.86,-14.8,75,20,5.82,CA,1607900769
100,Kasempa,-13.46,25.83,64.94,87,100,7.54,ZM,1607900769
101,Longyearbyen,78.22,15.64,19.4,67,75,2.24,SJ,1607900769
102,Dikson,73.51,80.55,-3.32,91,100,14.76,RU,1607900769
103,Karratha,-20.74,116.85,77.27,61,14,9.15,AU,1607900709
104,Vestmanna,62.16,-7.17,46.4,75,100,31.09,FO,1607900769
105,Cidreira,-30.18,-50.21,70.81,95,84,6.76,BR,1607900769
106,Tasiilaq,65.61,-37.64,37.4,64,100,17.94,GL,1607900737
107,Pevek,69.7,170.31,6.87,91,100,2.15,RU,1607900770
108,Hobart,-42.88,147.33,75.99,43,0,14.99,AU,1607900770
109,Porto-Novo,6.5,2.6,82.4,88,20,10.29,BJ,1607900593
110,Okhotsk,59.38,143.3,-2.38,82,100,18.05,RU,1607900770
111,Flin Flon,54.77,-101.86,-7.6,76,40,4.7,CA,1607900770
112,Wrocław,51.1,17.03,39.99,93,75,4.7,PL,1607900543
113,Narrabri,-30.32,149.78,71.6,53,75,14.99,AU,1607900770
114,Mount Gambier,-37.83,140.77,80.6,30,75,20.8,AU,1607900771
115,Lüderitz,-26.65,15.16,59.0,87,0,14.99,NA,1607900771
116,Arraial do Cabo,-22.97,-42.03,77.0,83,75,9.17,BR,1607900771
117,Cayenne,4.93,-52.33,78.8,88,0,7.4,GF,1607900771
118,Road Town,18.42,-64.62,79.0,83,40,5.82,VG,1607900771
119,Slave Lake,55.28,-114.77,-0.4,70,1,13.87,CA,1607900772
120,Lagoa,39.05,-27.98,57.67,63,27,26.11,PT,1607900772
121,Avera,33.19,-82.53,64.4,100,90,3.36,US,1607900772
122,Luang Prabang,19.89,102.13,59.79,84,0,0.87,LA,1607900772
123,Bambous Virieux,-20.34,57.76,75.2,88,75,14.99,MU,1607900772
124,Muros,42.78,-9.06,59.0,86,55,13.0,ES,1607900772
125,Zasheyek,67.41,32.55,21.0,96,100,3.44,RU,1607900773
126,Dobroye,52.87,39.81,17.6,78,75,11.18,RU,1607900773
127,Esperance,-33.87,121.9,62.6,63,40,17.22,AU,1607900731
128,Chicama,-7.84,-79.15,68.0,82,92,10.29,PE,1607900773
129,Banikoara,11.3,2.44,76.77,21,0,3.83,BJ,1607900773
130,Pisco,-13.7,-76.22,71.6,73,0,24.16,PE,1607900773
131,Arman',59.7,150.17,-8.9,85,53,18.19,RU,1607900773
132,Ngunguru,-35.62,174.5,72.0,56,68,11.01,NZ,1607900773
133,Berlevåg,70.86,29.09,32.0,92,75,9.17,NO,1607900774
134,Kingsland,30.8,-81.69,64.0,91,99,3.69,US,1607900774
135,Ingham,42.6,-84.38,35.6,80,90,3.33,US,1607900774
136,Akdepe,42.06,59.38,6.8,92,0,2.24,TM,1607900774
137,Ardakān,32.31,54.02,35.6,80,0,2.24,IR,1607900774
138,Morondava,-20.28,44.28,79.63,81,96,6.08,MG,1607900774
139,Te Anau,-45.42,167.72,60.96,50,15,2.13,NZ,1607900627
140,Westport,41.14,-73.36,53.01,60,96,7.4,US,1607900770
141,Kulhudhuffushi,6.62,73.07,82.02,70,68,6.06,MV,1607900774
142,Kamenka,51.32,42.77,16.63,94,90,12.03,RU,1607900774
143,Asău,46.43,26.4,34.0,2,62,3.27,RO,1607900774
144,San Patricio,28.02,-97.52,77.0,61,75,26.4,US,1607900775
145,Elizabeth City,36.29,-76.25,63.0,93,40,3.36,US,1607900571
146,Aksu,41.12,80.26,17.28,95,12,2.59,CN,1607900775
147,Bende,5.56,7.64,75.58,90,99,4.5,NG,1607900775
148,Kruisfontein,-34.0,24.73,64.0,95,7,1.01,ZA,1607900775
149,Sistranda,63.73,8.83,33.8,86,0,11.41,NO,1607900775
150,Province of Caltanissetta,37.37,14.06,50.0,78,4,1.99,IT,1607900775
151,Sarankhola,22.31,89.79,65.41,63,48,3.8,BD,1607900775
152,São José da Coroa Grande,-8.9,-35.15,78.69,76,63,10.27,BR,1607900775
153,Lorengau,-2.02,147.27,83.88,78,83,12.68,PG,1607900776
154,Beloha,-25.17,45.05,73.47,61,0,12.12,MG,1607900776
155,Torbay,47.67,-52.73,30.0,92,90,16.11,CA,1607900718
156,Vila Franca do Campo,37.72,-25.43,55.4,71,40,13.87,PT,1607900776
157,Constitución,-35.33,-72.42,63.88,51,2,18.48,CL,1607900700
158,Iraquara,-12.25,-41.62,69.6,56,0,3.13,BR,1607900776
159,Santa Cruz de la Sierra,-17.8,-63.17,82.4,69,40,16.11,BO,1607900776
160,Bogovarovo,58.98,47.02,10.31,96,23,6.11,RU,1607900776
161,Antofagasta,-23.65,-70.4,66.2,68,20,13.87,CL,1607900734
162,Wichita Falls,33.91,-98.49,35.6,91,90,13.87,US,1607900776
163,Baghmara,23.8,86.21,64.72,73,38,4.27,IN,1607900776
164,Butaritari,3.07,172.79,82.27,74,4,18.01,KI,1607900776
165,El Sauzal de Rodríguez,31.9,-116.68,66.0,65,24,4.18,MX,1607900777
166,Hilo,19.73,-155.09,80.6,69,90,5.82,US,1607900483
167,Três Lagoas,-20.75,-51.68,81.27,58,46,1.79,BR,1607900777
168,Skibbereen,51.55,-9.27,46.4,100,75,24.16,IE,1607900777
169,Polson,47.69,-114.16,26.01,65,100,1.99,US,1607900777
170,Myaundzha,63.05,147.19,-17.45,83,100,3.13,RU,1607900777
171,Bousso,10.48,16.71,75.83,19,59,4.56,TD,1607900587
172,Mercedes,-34.65,-59.43,71.01,48,10,6.67,AR,1607900777
173,Taltal,-25.4,-70.48,66.56,58,22,4.85,CL,1607900777
174,Faanui,-16.48,-151.75,80.2,73,3,11.52,PF,1607900748
175,Tevriz,57.51,72.4,11.89,95,100,7.25,RU,1607900777
176,Storforshei,66.4,14.52,39.2,60,75,11.41,NO,1607900778
177,Borūjerd,33.9,48.75,37.63,73,10,1.63,IR,1607900778
178,Marabu,4.41,114.01,77.0,94,40,2.24,MY,1607900503
179,Chaman,30.92,66.45,36.28,75,0,6.85,PK,1607900778
180,Daru,-9.08,143.21,84.11,72,100,4.32,PG,1607900778
181,High Level,58.52,-117.14,-14.8,83,75,4.16,CA,1607900500
182,Port Moresby,-9.44,147.18,84.2,70,20,11.41,PG,1607900778
183,Kahului,20.89,-156.47,84.2,54,40,6.93,US,1607900715
184,Coyhaique,-45.58,-72.07,51.8,57,90,10.29,CL,1607900758
185,Beyneu,45.32,55.2,22.69,94,25,12.03,KZ,1607900778
186,La Paz,-16.5,-68.15,57.2,50,75,12.75,BO,1607900519
187,Calvinia,-31.47,19.78,59.34,33,0,3.42,ZA,1607900639
188,Bajil,15.06,43.29,75.16,71,0,6.02,YE,1607900778
189,Honningsvåg,70.98,25.97,30.2,80,75,3.36,NO,1607900778
190,Mt. Pleasant,32.79,-79.86,62.01,100,75,6.58,US,1607900778
191,Dwārka,22.24,68.97,70.77,41,0,15.19,IN,1607900747
192,Manjacaze,-24.71,33.88,72.95,95,0,5.77,MZ,1607900779
193,Bubaque,11.28,-15.83,80.58,63,0,9.69,GW,1607900779
194,Komsomolets,53.75,62.07,11.16,92,0,5.91,KZ,1607900779
195,Yulara,-25.24,130.99,84.2,58,72,6.93,AU,1607900779
196,Pedasí,7.53,-80.03,80.69,82,35,8.59,PA,1607900779
197,Varberg,57.11,12.25,39.99,93,45,5.82,SE,1607900779
198,East London,-33.02,27.91,70.23,84,56,12.01,ZA,1607900743
199,Mahibadhoo,3.78,72.97,82.36,72,57,9.98,MV,1607900779
200,Boguchany,58.38,97.45,3.76,92,100,3.94,RU,1607900779
201,Tiksi,71.69,128.87,-28.68,82,26,3.83,RU,1607900779
202,Port Alfred,-33.59,26.89,66.0,96,20,3.0,ZA,1607900779
203,Ilulissat,69.22,-51.1,24.8,73,100,8.05,GL,1607900779
204,Minbu,20.18,94.88,64.35,71,0,2.08,MM,1607900780
205,Noumea,-22.28,166.46,82.4,69,90,4.7,NC,1607900759
206,Oranjestad,12.52,-70.03,82.4,74,20,20.8,AW,1607900485
207,Najrān,17.49,44.13,53.6,46,0,0.49,SA,1607900780
208,Sisimiut,66.94,-53.67,20.48,94,100,7.52,GL,1607900780
209,Mar del Plata,-38.0,-57.56,66.2,37,0,6.93,AR,1607900522
210,Kysyl-Syr,63.9,122.76,-40.88,79,47,4.61,RU,1607900780
211,Sindor,62.86,51.89,17.2,96,72,8.12,RU,1607900781
212,Kiryat Gat,31.61,34.76,73.99,55,0,3.36,IL,1607900781
213,Ekhabi,53.51,142.97,9.93,96,76,14.41,RU,1607900781
214,Neiafu,-18.65,-173.98,77.0,94,90,20.8,TO,1607900781
215,Petropavlovsk-Kamchatskiy,53.05,158.65,33.8,69,90,15.66,RU,1607900781
216,Konch,25.98,79.15,61.21,40,32,6.06,IN,1607900781
217,Havøysund,71.0,24.66,30.2,74,75,23.04,NO,1607900781
218,Bethel,41.37,-73.41,51.8,53,1,5.82,US,1607900781
219,Camabatela,-8.19,15.38,60.21,86,62,1.21,AO,1607900781
220,Korla,41.76,86.15,17.83,86,0,2.91,CN,1607900781
221,Talnakh,69.49,88.4,-13.0,75,99,6.71,RU,1607900779
222,Ponta do Sol,32.67,-17.1,62.6,82,20,1.12,PT,1607900729
223,Nakusp,50.25,-117.8,32.0,90,97,2.24,CA,1607900782
224,Ankazoabo,-22.28,44.52,73.96,68,86,6.76,MG,1607900782
225,Cabo San Lucas,22.89,-109.91,78.8,60,5,9.17,MX,1607900782
226,Nome,64.5,-165.41,15.8,56,1,13.87,US,1607900782
227,Olden,61.84,6.81,28.99,87,89,8.16,NO,1607900782
228,Nguruka,-5.11,31.04,64.94,93,97,0.58,TZ,1607900646
229,Huanren,41.26,125.37,5.85,77,56,4.38,CN,1607900782
230,Sioux Lookout,50.1,-91.92,15.8,92,90,4.7,CA,1607900782
231,Quzhou,28.96,118.87,39.18,87,100,9.1,CN,1607900782
232,Texarkana,33.43,-94.05,42.8,87,90,11.41,US,1607900782
233,Pimenta Bueno,-11.67,-61.19,80.24,69,99,1.43,BR,1607900782
234,Datong,40.09,113.29,2.66,78,0,5.17,CN,1607900782
235,Leningradskiy,69.38,178.42,15.89,90,100,19.98,RU,1607900782
236,Tual,-5.67,132.75,83.19,76,100,11.16,ID,1607900783
237,Narsaq,60.92,-46.05,26.6,86,75,2.24,GL,1607900783
238,Naze,28.37,129.48,66.2,72,75,6.93,JP,1607900699
239,Rio Brilhante,-21.8,-54.55,80.19,70,59,5.75,BR,1607900783
240,Lata,40.16,-8.33,59.0,92,100,1.01,PT,1607900749
241,New Norfolk,-42.78,147.06,75.99,46,0,5.01,AU,1607900783
242,Toamasina,-18.17,49.38,71.6,94,75,6.93,MG,1607900783
243,Saýat,38.78,63.88,24.8,85,90,4.7,TM,1607900783
244,Russell,32.35,-85.2,66.2,82,75,4.14,US,1607900783
245,Chute-aux-Outardes,49.12,-68.4,28.4,100,90,21.92,CA,1607900783
246,Quatre Cocos,-20.21,57.76,75.2,88,75,14.99,MU,1607900783
247,Ust-Nera,64.57,143.2,-26.72,73,93,2.59,RU,1607900783
248,Ormara,25.21,64.64,70.2,34,0,11.81,PK,1607900784
249,Harper,4.38,-7.72,78.57,85,31,5.84,LR,1607900610
250,Teknāf,20.86,92.31,65.66,81,0,4.7,BD,1607900784
251,Sambava,-14.27,50.17,75.43,80,14,12.84,MG,1607900784
252,Marsabit,2.33,37.99,65.44,71,27,8.25,KE,1607900784
253,Vila Velha,-20.33,-40.29,77.0,78,0,11.41,BR,1607900527
254,Emerald,-23.53,148.17,81.0,47,16,12.75,AU,1607900784
255,Kieta,-6.22,155.63,85.78,65,91,4.03,PG,1607900784
256,Labuan,5.28,115.24,77.0,94,20,7.09,MY,1607900784
257,Udachny,66.42,112.4,-23.8,67,0,6.71,RU,1607900784
258,Raudeberg,61.99,5.14,46.4,65,95,17.22,NO,1607900784
259,Lompoc,34.64,-120.46,60.8,72,75,5.82,US,1607900784
260,Sobradinho,-12.83,-39.1,71.08,84,61,5.19,BR,1607900624
261,Inhambane,-23.86,35.38,77.11,90,4,7.2,MZ,1607900785
262,Quelimane,-17.88,36.89,80.6,88,40,3.4,MZ,1607900534
263,Nelson,-41.28,173.28,63.0,78,96,3.0,NZ,1607900775
264,Muzhi,65.37,64.67,16.63,94,100,5.23,RU,1607900785
265,Guarapari,-20.67,-40.5,77.0,78,0,11.41,BR,1607900785
266,Mackenzie,55.3,-123.17,12.2,66,90,2.24,CA,1607900785
267,Bacolod City,10.67,122.95,79.12,83,59,5.64,PH,1607900638
268,Olafsvik,64.89,-23.71,38.3,79,99,23.06,IS,1607900785
269,Yerbogachën,61.28,108.01,-22.67,85,96,9.04,RU,1607900785
270,Carnarvon,-24.87,113.63,66.2,63,1,17.22,AU,1607900736
271,Atasū,48.68,71.64,7.14,86,100,2.98,KZ,1607900785
272,Mackay,-21.15,149.2,78.8,54,72,10.29,AU,1607900785
273,Biak,-0.91,122.88,79.99,73,82,1.45,ID,1607900786
274,Bac Lieu,9.29,105.72,75.94,93,83,6.49,VN,1607900786
275,Weihe,33.0,105.32,25.77,91,100,3.49,CN,1607900786
276,Pangody,65.85,74.49,12.7,97,100,4.97,RU,1607900786
277,Ust-Maya,60.42,134.53,-48.91,76,100,1.28,RU,1607900786
278,Marigot,18.07,-63.08,79.0,78,20,5.82,MF,1607900532
279,Oussouye,12.48,-16.55,73.4,83,0,2.24,SN,1607900786
280,Rio Rancho,35.23,-106.66,39.99,37,1,5.82,US,1607900519
281,Amnat Charoen,15.92,104.75,71.22,89,51,7.07,TH,1607900786
282,Ivanivka,46.72,34.55,41.58,86,99,16.71,UA,1607900786
283,Daye,30.08,114.95,36.19,84,100,4.94,CN,1607900787
284,Sicamous,50.83,-118.99,32.0,87,100,1.12,CA,1607900787
285,Kamina,-8.74,24.99,61.83,99,99,4.43,CD,1607900787
286,Esim,4.87,-2.24,78.98,85,100,6.44,GH,1607900787
287,West Odessa,31.84,-102.5,42.8,45,40,12.75,US,1607900672
288,San Cristobal,7.77,-72.22,84.2,62,20,9.17,VE,1607900787
289,Pangnirtung,66.15,-65.71,-10.91,70,0,4.94,CA,1607900787
290,Bosaso,11.28,49.18,73.56,54,0,4.43,SO,1607900606
291,Naivasha,-0.72,36.44,55.99,85,2,8.01,KE,1607900787
292,Pringsewu,-5.36,104.97,72.99,93,100,3.2,ID,1607900787
293,Katherine,-14.47,132.27,75.2,94,90,5.82,AU,1607900787
294,Mahébourg,-20.41,57.7,75.2,88,75,14.99,MU,1607900788
295,Auki,-8.77,160.7,84.51,73,99,3.09,SB,1607900788
296,Domoni,-12.26,44.53,78.46,71,8,2.77,KM,1607900788
297,Alofi,-19.06,-169.92,73.4,94,90,10.29,NU,1607900788
298,Williston,48.15,-103.62,8.01,76,1,3.0,US,1607900788
299,Salinópolis,-0.61,-47.36,80.55,79,80,9.98,BR,1607900788
300,Sterling,39.01,-77.43,51.01,57,1,5.82,US,1607900715
301,Sørland,67.67,12.69,39.0,74,20,11.72,NO,1607900788
302,Hofn,64.25,-15.21,40.14,86,100,31.54,IS,1607900788
303,Kenai,60.55,-151.26,33.8,55,90,13.87,US,1607900789
304,Thunder Bay,48.4,-89.32,18.0,78,90,11.41,CA,1607900570
305,Mbandaka,0.05,18.26,70.84,88,76,3.15,CD,1607900789
